"Cidade","Nº Oc.","Data","Bairro","Local","Emergência","Viaturas","Obm.","Latitude","Longitude","todos_subgrupos","Detalhar"
"PORTO ALEGRE","569016","01/10/2023 - 02:01","LOMBA DO PINHEIRO","JOÃO DE OLIVEIRA REMIÃO","ATENDIMENTO PRÉ-HOSPITALAR","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.078044269548993","-51.131443977355964","DESENCARCERAMENTO",""
"PORTO ALEGRE","569054","01/10/2023 - 06:52","RESTINGA","ABOLIÇÃO","SALVAMENTO/BUSCA/RESGATE","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.1582822648485","-51.13959789276124","DE ANIMAL",""
"PORTO ALEGRE","569070","01/10/2023 - 08:43","RUBEM BERTA","VICENTE PARIS","SALVAMENTO/BUSCA/RESGATE","ABT-1250","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.992138080022613","-51.10051288344959","DE ANIMAL",""
"PORTO ALEGRE","569073","01/10/2023 - 08:45","CAVALHADA","PROFESSOR JORGE BAHLIS","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.111405800502123","-51.22975230216981","VISTORIA",""
"PORTO ALEGRE","569093","01/10/2023 - 10:37","VILA JOÃO PESSOA","ROCIO","PRODUTOS PERIGOSOS","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.064804215894615","-51.178135871887214","EXPLOSIVO",""
"PORTO ALEGRE","569094","01/10/2023 - 10:38","HUMAITÁ","AV. PADRE LEOPOLDO BRENTANO","AÇÕES PREVENTIVAS","AR-0456","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-29.9725761486296","-51.19450807571412","FESTAS E EVENTOS",""
"PORTO ALEGRE","569094","01/10/2023 - 10:38","HUMAITÁ","AV. PADRE LEOPOLDO BRENTANO","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.973719151127355","-51.194728680530254","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","569121","01/10/2023 - 11:47","NONOAI","XAVIER DA CUNHA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.095051331458283","-51.23268127441407","VISTORIA",""
"PORTO ALEGRE","569132","01/10/2023 - 12:44","MENINO DEUS","GONÇALVES DIAS","AÇÕES PREVENTIVAS","AR-0456","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.056391312080724","-51.220300197601325","FESTAS E EVENTOS",""
"PORTO ALEGRE","569137","01/10/2023 - 13:01","VILA JARDIM","SATURNINO DE BRITO","SALVAMENTO/BUSCA/RESGATE","ABT-1250","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.038374856843806","-51.153803344288406","COLISÃO/CHOQUE",""
"PORTO ALEGRE","569138","01/10/2023 - 13:05","CAMPO NOVO","R. DO SCHNEIDER","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.134419990122538","-51.19905719136949","VEGETAÇÃO",""
"PORTO ALEGRE","569167","01/10/2023 - 14:27","CENTRO HISTÓRICO","PRAÇA MARECHAL DEODORO","SALVAMENTO/BUSCA/RESGATE","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.03267161855676","-51.230084896087654","DE ANIMAL",""
"PORTO ALEGRE","569181","01/10/2023 - 15:22","LAMI","ESTRADA OTAVIANO JOSÉ PINTO","INCÊNDIO","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.231595554387155","-51.061683829478206","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","569188","01/10/2023 - 16:07","TERESÓPOLIS","DR NEY CABRAL","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.08896180263982","-51.212596893310554","CORTE TOTAL",""
"PORTO ALEGRE","569197","01/10/2023 - 16:53","VILA ASSUNÇÃO","GUAIBA","AÇÕES PREVENTIVAS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.09824447105016","-51.26364469528199","ALAGAMENTO | INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","569197","01/10/2023 - 16:53","VILA ASSUNÇÃO","GUAIBA","AÇÕES PREVENTIVAS","EMN-349","BBS / 2ª CIA / 1º PEL / AQUÁTICA","-30.097687535524315","-51.263022354730786","AQUÁTICAS | INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","569271","01/10/2023 - 20:19","PETRÓPOLIS","TAQUARA","AÇÕES PREVENTIVAS","ABT-1078","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.042665414138746","-51.18495940170675","TERRESTRE",""
"PORTO ALEGRE","569295","01/10/2023 - 21:46","JARDIM ITU SABARÁ","TEN ARY TARRAGO","SALVAMENTO/BUSCA/RESGATE","ABT-1250","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.020670303943646","-51.13133668899537","DE ANIMAL",""
"PORTO ALEGRE","569311","02/10/2023 - 00:15","FLORESTA","AV FARRAPOS","OCORRÊNCIA NÃO ATENDIDA","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.01583894810499","-51.20661395731367","",""
"PORTO ALEGRE","569358","02/10/2023 - 09:23","FLORESTA","VISCONDE DO RIO BRANCO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.018815326744235","-51.20339525203815","VISTORIA",""
"PORTO ALEGRE","569359","02/10/2023 - 09:24","PETRÓPOLIS","GENERAL SOUZA DOCA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1078","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.044782931299377","-51.1859679222107","VISTORIA",""
"PORTO ALEGRE","569360","02/10/2023 - 09:26","RESTINGA","R DOIS","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.15374126964584","-51.13537341356278","VISTORIA",""
"PORTO ALEGRE","569375","02/10/2023 - 09:46","CENTRO","GENERAL BENTO MARTINS","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.031993564195652","-51.23497770737341","MEIO DE TRANSPORTE",""
"PORTO ALEGRE","569377","02/10/2023 - 09:48","SÃO SEBASTIÃO","JOAQUIM SILVEIRA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1250","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.992834845257804","-51.142945335878814","CORTE TOTAL",""
"PORTO ALEGRE","569381","02/10/2023 - 10:00","RESTINGA","IMPERADOR HIROITO","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.144793181038704","-51.13511323928834","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","569384","02/10/2023 - 10:08","NONOAI","OTAVIO DE SOUZA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.081525756634047","-51.21622323989868","CORTE PARCIAL",""
"PORTO ALEGRE","569385","02/10/2023 - 10:09","RESTINGA","OLIMPIO TABAJARA","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.143475716348476","-51.14084243774414","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","569401","02/10/2023 - 10:46","TERESÓPOLIS","CLEMENCIANO BARNASQUE","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.08283012224062","-51.21081054210663","CORTE PARCIAL",""
"PORTO ALEGRE","569413","02/10/2023 - 12:00","FARROUPILHA","RUA SANTA TEREZINHA","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.03829093163853","-51.21101438999177","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","569414","02/10/2023 - 12:01","SANTANA","JACINTO GOMES","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.037835825578323","-51.20976448059082","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","569417","02/10/2023 - 12:12","CRISTAL","CAPIVARI","AÇÕES PREVENTIVAS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.081646445988834","-51.24171524363015","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","569418","02/10/2023 - 12:16","CRISTAL","ICARAÍ","AÇÕES PREVENTIVAS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.08227774175256","-51.23969809313743","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","569420","02/10/2023 - 12:24","MARCÍLIO DIAS","COMENDADOR ÁLVARO GUASPARI","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.02303935472689","-51.21716593631574","MEIO DE TRANSPORTE",""
"PORTO ALEGRE","569425","02/10/2023 - 12:54","VILA NOVA","ARACAJU","INCÊNDIO","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.103293876612653","-51.218755394940196","VEGETAÇÃO",""
"PORTO ALEGRE","569472","02/10/2023 - 14:48","CRISTAL","CORONEL MASSOT","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.09781748742768","-51.23506171142134","CORTE PARCIAL",""
"PORTO ALEGRE","569525","02/10/2023 - 16:39","VILA ASSUNÇÃO","BORORÓ","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.09679643215619","-51.251542568206794","VISTORIA",""
"PORTO ALEGRE","569535","02/10/2023 - 17:14","LAMI","BECO UM PASSO DA TAQUARA","INCÊNDIO","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.238733091545097","-51.083872305048686","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","569538","02/10/2023 - 17:18","BELA VISTA","PASSO DA PÁTRIA","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.037665078634767","-51.19403301490359","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","569545","02/10/2023 - 17:28","JARDIM DO SALSO","IRMÃO NORBERTO FRANCISCO RAUCH","INCÊNDIO","ABT-1250","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.052454009129956","-51.144486408453446","VEGETAÇÃO",""
"PORTO ALEGRE","569558","02/10/2023 - 18:01","RIO BRANCO","PROTÁSIO ALVES","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.036999281791132","-51.206470905549075","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","569560","02/10/2023 - 18:09","RIO BRANCO","RAMIRO BARCELOS","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.03664391960367","-51.208198144261885","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","569582","02/10/2023 - 18:46","LAMI","BEIRA RIO","SALVAMENTO/BUSCA/RESGATE","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.241903044973405","-51.081254512012364","DE ANIMAL",""
"PORTO ALEGRE","569613","02/10/2023 - 19:38","RUBEM BERTA","WOLFRAM METZLER","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1250","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.022509564873598","-51.102432586656036","REMOÇÃO",""
"PORTO ALEGRE","569635","02/10/2023 - 21:16","LAMI","SÃO CAETANO","AÇÕES PREVENTIVAS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.214315478787093","-51.095802727784715","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","569637","02/10/2023 - 21:18","LAMI","SÃO CAETANO","AÇÕES PREVENTIVAS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.213462486823985","-51.09511597652378","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","569643","02/10/2023 - 21:54","PARTENON","BENTO GONÇALVES","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.063671394122135","-51.159661043160924","TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","569655","03/10/2023 - 00:15","SARANDI","SARANDI","SALVAMENTO/BUSCA/RESGATE","ABT-1250","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.00088218056549","-51.12513587120373","DE ANIMAL",""
"PORTO ALEGRE","569692","03/10/2023 - 08:57","CRISTAL","CORONEL MASSOT","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.097743229218104","-51.23499870300294","CORTE PARCIAL",""
"PORTO ALEGRE","569695","03/10/2023 - 09:01","TERESÓPOLIS","OCTÁVIO DE SOUZA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.08157217563409","-51.216459274292","CORTE TOTAL",""
"PORTO ALEGRE","569699","03/10/2023 - 09:08","JARDIM ITU SABARÁ","KARL IWERS","INCÊNDIO","ABT-1250","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.022918335385842","-51.13532781600953","MAQUINÁRIO AGRÍCOLA",""
"PORTO ALEGRE","569702","03/10/2023 - 09:17","ANCHIETA","BR 290 FREEWAY","OCORRÊNCIA NÃO ATENDIDA","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.9674828999898","-51.14906072616577","",""
"PORTO ALEGRE","569711","03/10/2023 - 09:40","AUXILIADORA","SILVA JARDIM","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.02490624790575","-51.19017359950776","EXTERMÍNIO",""
"PORTO ALEGRE","569725","03/10/2023 - 10:26","TERESÓPOLIS","CLEMENCIANO BARNASQUE","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.08255625330859","-51.21090173721314","CORTE TOTAL",""
"PORTO ALEGRE","569725","03/10/2023 - 10:26","TERESÓPOLIS","CLEMENCIANO BARNASQUE","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1227","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.08259338812348","-51.211051940917976","CORTE TOTAL",""
"PORTO ALEGRE","569751","03/10/2023 - 11:33","BOM FIM","RUA FERNANDES VIEIRA","SALVAMENTO/BUSCA/RESGATE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.031482689907982","-51.210837360892015","COLISÃO/CHOQUE",""
"PORTO ALEGRE","569755","03/10/2023 - 11:52","HÍPICA","CELESTINO BERTOLUCCI","AÇÕES PREVENTIVAS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.159488211751615","-51.177062968452546","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","569756","03/10/2023 - 11:55","BELÉM NOVO","JUCA BATISTA","AÇÕES PREVENTIVAS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.203337642630903","-51.17888689041138","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","569764","03/10/2023 - 12:16","CENTRO","VOLUNTÁRIOS DA PÁTRIA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.02660379589309","-51.221456229686744","VISTORIA",""
"PORTO ALEGRE","569765","03/10/2023 - 12:18","JARDIM LINDOIA","MAURO GUEDES DE OLIVEIRA","SALVAMENTO/BUSCA/RESGATE","ABT-1250","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.002163872003653","-51.148416996002204","DE ANIMAL",""
"PORTO ALEGRE","569773","03/10/2023 - 12:55","NAVEGANTES","BRASIL","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.006400587894305","-51.19699716567994","",""
"PORTO ALEGRE","569777","03/10/2023 - 13:04","CAMPO NOVO","BECO DOS ROSSATOS","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.14501584938928","-51.20081586124618","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","569780","03/10/2023 - 13:15","CENTRO","MAUA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.02774865270883","-51.22698962688447","VISTORIA",""
"PORTO ALEGRE","569794","03/10/2023 - 13:50","VILA IPIRANGA","DO FORTE","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.01493850726291","-51.152687072753906","",""
"PORTO ALEGRE","569799","03/10/2023 - 13:59","VILA CONCEIÇÃO","PADRE JOÃO BATISTA REUS","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.110719004376957","-51.236060857772834","CORTE PARCIAL",""
"PORTO ALEGRE","569815","03/10/2023 - 14:29","RESTINGA","ESTRADA BARRO VERMELHO","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.162939002908733","-51.14315958262266","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","569818","03/10/2023 - 14:34","RESTINGA","CAPITÃO PEDROSO","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.165536291137748","-51.149425871362254","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","569826","03/10/2023 - 14:45","SARANDI","DOMINGOS DE ABREU","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-29.97937913182542","-51.13549947738648","",""
"PORTO ALEGRE","569826","03/10/2023 - 14:45","SARANDI","DOMINGOS DE ABREU","ATENDIMENTO PRÉ-HOSPITALAR","ABT-1250","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.979639345974572","-51.13532781600953","",""
"PORTO ALEGRE","569853","03/10/2023 - 15:54","TERESÓPOLIS","AV. TERESÓPOLIS","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.0724550660582","-51.20914220809937","TRANSFORMADOR/REDE ELÉTRICA",""
"PORTO ALEGRE","569859","03/10/2023 - 16:10","FLORESTA","PERNAMBUCO","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.01056279925646","-51.2012243270874","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","569860","03/10/2023 - 16:14","AZENHA","CORONEL GASTAO HASLOCHER MAZERON","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.062185706573135","-51.21365904808045","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","569863","03/10/2023 - 16:17","MENINO DEUS","JOSÉ DE ALENCAR","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.05895425916414","-51.215558052062995","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","569868","03/10/2023 - 16:51","SÃO SEBASTIÃO","JOAQUIM SILVEIRA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1250","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.003199840076316","-51.14285945892335","CORTE PARCIAL",""
"PORTO ALEGRE","569872","03/10/2023 - 17:08","BELÉM VELHO","OCTÁVIO FRASCA","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.124992244891697","-51.16367340087891","VEGETAÇÃO",""
"PORTO ALEGRE","569884","03/10/2023 - 17:43","FLORESTA","TRAVESSA AZEVEDO","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.014892057023932","-51.202425956726074","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","569926","03/10/2023 - 19:06","SARANDI","TOLEDO PIZA","AÇÕES PREVENTIVAS","ABT-1250","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.98112627089131","-51.1338472366333","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","569927","03/10/2023 - 19:08","SARANDI","FARIA LOBATO","AÇÕES PREVENTIVAS","ABT-1250","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.984620456816927","-51.12987756729127","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","569931","03/10/2023 - 19:24","PETRÓPOLIS","GENERAL SOUZA DOCA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1227","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.045303015870385","-51.186139583587654","EXTERMÍNIO",""
"PORTO ALEGRE","569954","03/10/2023 - 20:33","VILA JOÃO PESSOA","DOUTOR ERNESTO DI PRIMIO BECK","OCORRÊNCIA NÃO ATENDIDA","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.072742889895615","-51.17401599884034","",""
"PORTO ALEGRE","569969","03/10/2023 - 21:39","JARDIM BOTÂNICO","RUA BUENOS AIRES","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.05085660583904","-51.18965864181519","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","570038","04/10/2023 - 02:48","MENINO DEUS","MIGUEL COUTO","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.066916615307736","-51.22434496879578","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","570038","04/10/2023 - 02:48","MENINO DEUS","MIGUEL COUTO","INCÊNDIO","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.0647299328969","-51.22787475585938","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","570038","04/10/2023 - 02:48","MENINO DEUS","MIGUEL COUTO","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.064692791377148","-51.22796058654786","",""
"PORTO ALEGRE","570042","04/10/2023 - 02:57","MÁRIO QUINTANA","6 DE NOVEMBRO","INCÊNDIO","ABT-1250","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.03339610987101","-51.115468740463264","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","570046","04/10/2023 - 03:59","SANTANA","LUIZ MANOEL","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.045061548373415","-51.21122360229493","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR | LIXO",""
"PORTO ALEGRE","570064","04/10/2023 - 05:59","PONTA GROSSA","RUA ALYPIO JOSÉ NOGUEIRA","SALVAMENTO/BUSCA/RESGATE","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.18516215532587","-51.193242106106936","DE ANIMAL",""
"PORTO ALEGRE","570091","04/10/2023 - 08:16","SÃO JOSÉ","SÃO GUILHERME","SALVAMENTO/BUSCA/RESGATE","ABT-1227","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.072417927437545","-51.16054058074951","SUICÍDIO/TENTATIVA",""
"PORTO ALEGRE","570147","04/10/2023 - 10:01","HIGIENÓPOLIS","LUZITANA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.0192582843955","-51.18399381637574","CORTE PARCIAL",""
"PORTO ALEGRE","570151","04/10/2023 - 10:08","PONTA GROSSA","ESTRADA RETIRO DA PONTA GROSSA","AÇÕES PREVENTIVAS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.185087956268706","-51.2061180643404","PROGRAMA BOMBEIRO NA ESCOLA",""
"PORTO ALEGRE","570179","04/10/2023 - 10:46","BOM JESUS","SÃO DOMINGOS","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-327","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.04299976346905","-51.15294456481934","VISTORIA",""
"PORTO ALEGRE","570184","04/10/2023 - 10:59","RIO BRANCO","RUA SILVA SÓ","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.041272289025496","-51.203134059906006","OCORRÊNCIA DE VULTO",""
"PORTO ALEGRE","570187","04/10/2023 - 11:07","MOINHOS DE VENTO","TOBIAS DA SILVA","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.02254676276685","-51.199336051940925","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","570192","04/10/2023 - 11:13","JARDIM FLORESTA","RUA DA GRAÇA","AÇÕES PREVENTIVAS","ABT-1250","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.00020340058075","-51.15534245967865","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","570195","04/10/2023 - 11:18","JARDIM FLORESTA","MONTE FLOR","AÇÕES PREVENTIVAS","ABT-1250","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.000714427669497","-51.15908682346345","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","570213","04/10/2023 - 12:01","LAGEADO","ESTRADA EDGAR PIRES DE CASTRO","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.176314306002002","-51.145155429840095","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","570213","04/10/2023 - 12:01","LAGEADO","ESTRADA EDGAR PIRES DE CASTRO","INCÊNDIO","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.19438014609365","-51.13024229814551","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","570223","04/10/2023 - 12:31","PRAIA DE BELAS","AV PADRE CACIQUE 1372","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.069353943223284","-51.23774528503419","CORTE TOTAL",""
"PORTO ALEGRE","570236","04/10/2023 - 13:27","TRISTEZA","DOUTOR MARIO TOTTA","INCÊNDIO","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.115396548372726","-51.25639200210572","VEGETAÇÃO",""
